employee_id,tenure_months,engagement_score,performance_rating,commute_time_minutes,last_promotion_months_ago,voluntary_exit,exit_year
1,52,2.77,2,71,15,1,2020.0
2,15,3.7,3,16,39,0,
3,61,2.94,3,24,27,1,2020.0
4,21,3.37,5,9,32,0,
5,24,1.94,5,41,58,1,2024.0
6,3,5.5,1,42,58,0,
7,22,2.3,1,13,47,1,2024.0
8,53,4.7,5,57,40,0,
9,2,3.65,5,48,12,0,
10,30,3.64,4,28,42,0,
11,38,3.85,3,85,44,1,2022.0
12,2,1.62,1,78,24,1,2024.0
13,64,4.47,3,34,52,0,
14,60,2.99,3,63,41,1,2024.0
15,21,4.71,5,85,35,1,2020.0
16,33,3.35,4,85,26,1,2021.0
17,58,3.13,2,18,37,0,
18,22,2.21,4,13,59,1,2022.0
19,49,2.73,4,44,6,1,2020.0
20,59,3.92,3,70,4,1,2024.0
21,42,2.19,4,29,42,1,2021.0
22,60,1.51,1,77,44,1,2020.0
23,15,2.64,3,26,57,1,2024.0
24,62,4.34,1,8,56,0,
25,62,5.28,2,30,50,0,
26,47,2.82,3,62,30,1,2023.0
27,62,1.95,2,33,22,1,2019.0
28,51,3.16,3,41,41,0,
29,55,3.68,5,79,9,1,2021.0
30,64,4.08,4,74,31,1,2020.0
31,3,5.63,5,22,42,0,
32,51,3.73,2,89,52,1,2024.0
33,7,5.16,4,46,29,0,
34,21,3.04,3,45,38,0,
35,39,3.59,4,42,30,0,
36,18,2.91,1,38,17,1,2023.0
37,4,2.82,4,21,35,1,2021.0
38,60,3.24,1,41,1,0,
39,14,3.22,4,29,13,0,
40,9,2.9,1,80,12,1,2024.0
41,53,2.95,2,89,28,1,2020.0
42,2,4.6,5,31,11,0,
43,60,5.61,3,61,38,1,2024.0
44,71,3.0,4,35,1,0,
45,44,3.18,5,10,31,0,
46,8,4.02,3,44,12,0,
47,47,6.69,3,16,45,0,
48,35,3.58,1,57,26,0,
49,36,4.47,2,75,48,1,2020.0
50,50,5.04,2,14,40,0,
51,4,3.84,5,49,16,0,
52,2,4.43,2,21,39,0,
53,6,4.11,4,30,30,0,
54,54,4.53,2,89,33,1,2024.0
55,4,2.47,5,66,59,1,2019.0
56,54,3.7,2,50,23,0,
57,63,3.98,4,68,44,1,2019.0
58,18,3.97,1,6,34,0,
59,44,4.64,5,58,47,0,
60,34,3.95,1,69,5,1,2020.0
61,62,2.36,1,55,18,1,2023.0
62,14,4.09,1,57,29,0,
63,48,2.62,3,40,6,1,2023.0
64,15,2.8,3,30,9,1,2022.0
65,62,3.08,1,33,40,0,
66,40,3.39,5,25,31,0,
67,53,1.96,4,15,33,1,2024.0
68,24,4.62,4,44,27,0,
69,26,2.34,2,15,59,1,2022.0
70,60,5.07,5,40,14,0,
71,41,2.38,3,63,29,1,2019.0
72,29,4.78,1,43,36,0,
73,15,3.47,2,58,28,0,
74,45,1.78,4,59,21,1,2022.0
75,65,2.46,3,28,3,1,2020.0
76,71,4.83,3,26,19,0,
77,9,3.95,1,73,31,1,2020.0
78,1,3.42,4,60,35,0,
79,8,1.28,5,37,49,1,2020.0
80,63,4.89,3,40,3,0,
81,11,5.37,1,24,26,0,
82,8,5.19,5,87,16,1,2024.0
83,35,2.88,4,85,11,1,2020.0
84,35,3.88,3,66,21,1,2021.0
85,33,3.99,5,77,16,1,2021.0
86,5,1.97,5,30,9,1,2020.0
87,41,3.68,5,70,53,1,2024.0
88,28,4.57,3,77,0,1,2023.0
89,7,4.26,3,77,21,1,2022.0
90,12,2.39,2,44,25,1,2021.0
91,34,2.64,4,21,55,1,2023.0
92,33,4.29,1,5,58,0,
93,48,4.13,5,65,17,1,2023.0
94,23,1.25,2,47,49,1,2019.0
95,62,1.04,1,46,13,1,2021.0
96,37,3.42,2,29,46,0,
97,44,2.91,3,43,28,1,2022.0
98,35,3.2,5,39,11,0,
99,65,3.09,1,7,35,0,
100,47,4.48,1,48,58,0,
101,3,3.6,1,55,34,0,
102,1,3.77,1,16,51,0,
103,5,2.16,1,23,11,1,2020.0
104,14,0.14,2,48,6,1,2023.0
105,27,4.62,5,63,28,1,2023.0
106,9,5.64,3,53,10,0,
107,15,3.16,3,65,32,1,2023.0
108,42,3.75,3,21,5,0,
109,51,3.82,3,78,46,1,2024.0
110,63,5.18,2,61,14,1,2024.0
111,52,4.39,4,59,31,0,
112,4,4.0,5,51,50,0,
113,23,3.56,1,16,10,0,
114,15,3.56,4,66,57,1,2019.0
115,43,2.06,3,84,22,1,2022.0
116,29,3.12,4,87,25,1,2020.0
117,36,4.39,5,12,33,0,
118,13,3.27,1,25,45,0,
119,32,3.54,1,85,33,1,2021.0
120,71,2.32,5,84,28,1,2019.0
121,59,3.95,5,74,3,1,2019.0
122,28,2.04,3,76,16,1,2022.0
123,66,3.79,1,29,34,0,
124,42,3.31,4,86,12,1,2021.0
125,45,1.76,2,16,40,1,2023.0
126,62,4.57,2,19,38,0,
127,57,3.34,5,63,14,1,2019.0
128,6,5.36,3,30,54,0,
129,28,4.98,2,30,28,0,
130,28,2.62,1,51,28,1,2023.0
131,44,2.71,5,36,10,1,2021.0
132,30,2.33,4,14,51,1,2020.0
133,62,1.91,5,20,31,1,2021.0
134,62,3.08,4,75,1,1,2024.0
135,1,4.94,5,21,46,0,
136,27,1.59,5,27,13,1,2020.0
137,62,4.35,5,30,19,0,
138,3,4.27,4,89,21,1,2020.0
139,70,4.05,4,11,10,0,
140,27,4.23,5,18,26,0,
141,9,2.4,2,83,2,1,2019.0
142,62,4.26,3,11,16,0,
143,37,2.95,3,13,43,1,2023.0
144,51,1.04,3,52,55,1,2022.0
145,44,3.56,4,76,27,1,2021.0
146,24,2.66,4,63,28,1,2022.0
147,59,4.86,2,86,20,1,2019.0
148,32,3.21,3,43,46,0,
149,52,3.55,3,22,15,0,
150,62,3.89,5,63,36,1,2022.0
151,58,3.23,4,21,58,0,
152,52,3.4,3,18,19,0,
153,12,4.34,2,35,5,0,
154,39,2.43,2,28,18,1,2023.0
155,2,2.8,3,64,56,1,2023.0
156,3,2.53,4,49,4,1,2022.0
157,56,4.94,2,7,2,0,
158,59,2.8,5,41,58,1,2019.0
159,2,3.36,2,47,0,0,
160,2,2.9,1,44,57,1,2022.0
161,54,3.19,1,59,59,0,
162,1,2.76,4,43,37,1,2024.0
163,19,3.96,3,19,14,0,
164,2,2.46,4,8,33,1,2021.0
165,53,2.15,4,29,34,1,2023.0
166,44,2.94,4,17,48,1,2022.0
167,32,2.7,4,86,24,1,2020.0
168,70,2.16,5,37,23,1,2024.0
169,32,3.18,5,20,11,0,
170,68,1.84,2,46,17,1,2019.0
171,55,5.23,1,70,14,1,2023.0
172,56,2.01,4,59,43,1,2022.0
173,17,2.85,2,46,15,1,2020.0
174,38,3.1,1,38,26,0,
175,24,5.18,3,34,7,0,
176,69,1.77,5,17,59,1,2021.0
177,70,3.64,1,17,45,0,
178,11,4.54,3,22,24,0,
179,16,3.19,1,36,16,0,
180,59,2.33,5,43,28,1,2021.0
181,70,3.39,5,50,52,0,
182,3,5.03,2,33,7,0,
183,20,2.88,4,66,14,1,2019.0
184,59,4.94,1,66,26,1,2021.0
185,36,3.76,1,61,45,1,2024.0
186,19,4.73,3,20,49,0,
187,67,3.72,5,60,51,0,
188,19,3.02,1,14,6,0,
189,20,5.14,5,34,2,0,
190,71,3.73,1,29,28,0,
191,52,3.67,2,88,43,1,2021.0
192,33,4.31,4,9,52,0,
193,40,4.42,1,69,23,1,2024.0
194,39,4.31,5,53,59,0,
195,1,2.15,2,7,57,1,2019.0
196,11,2.86,1,49,2,1,2020.0
197,57,2.84,3,18,19,1,2023.0
198,50,2.72,4,34,45,1,2019.0
199,23,2.63,1,72,14,1,2021.0
200,31,2.83,2,22,24,1,2020.0
201,42,3.84,3,66,29,1,2022.0
202,7,3.99,2,41,13,0,
203,16,3.5,2,29,6,0,
204,60,3.07,3,52,16,0,
205,2,4.78,2,69,43,1,2023.0
206,1,3.41,3,57,19,0,
207,48,4.44,1,83,35,1,2020.0
208,12,2.93,3,77,8,1,2020.0
209,69,3.91,3,19,37,0,
210,37,4.84,4,53,47,0,
211,32,0.89,3,72,56,1,2023.0
212,9,2.84,3,16,59,1,2019.0
213,19,4.09,1,63,21,1,2023.0
214,48,4.71,4,41,53,0,
215,3,3.7,5,65,52,1,2023.0
216,20,3.55,1,47,52,0,
217,24,5.11,1,74,1,1,2020.0
218,54,4.77,5,43,23,0,
219,33,2.63,3,60,7,1,2020.0
220,24,3.62,2,67,10,1,2021.0
221,36,3.86,4,50,12,0,
222,38,5.22,2,15,16,0,
223,25,4.37,5,66,7,1,2020.0
224,18,3.4,1,81,20,1,2020.0
225,66,3.72,1,29,17,0,
226,54,1.62,4,75,29,1,2020.0
227,35,4.47,1,56,17,0,
228,61,4.15,1,8,45,0,
229,41,4.71,4,63,46,1,2021.0
230,33,3.36,4,76,30,1,2019.0
231,68,3.63,5,24,37,0,
232,33,3.02,1,67,31,1,2022.0
233,14,2.35,1,58,10,1,2019.0
234,21,2.9,5,78,44,1,2019.0
235,48,1.68,3,61,24,1,2021.0
236,20,4.41,3,45,32,0,
237,8,1.33,3,7,59,1,2023.0
238,7,5.53,5,10,37,0,
239,67,1.74,1,9,40,1,2019.0
240,17,5.0,5,9,7,0,
241,33,2.59,5,58,10,1,2024.0
242,48,4.06,3,51,21,0,
243,59,2.75,2,53,50,1,2020.0
244,22,5.17,1,13,23,0,
245,30,3.54,3,24,40,0,
246,38,4.57,2,65,16,1,2019.0
247,51,3.58,2,39,11,0,
248,54,3.85,4,54,56,0,
249,8,4.12,1,86,45,1,2019.0
250,27,2.97,2,66,31,1,2023.0
251,27,2.22,3,21,14,1,2019.0
252,21,2.2,4,7,15,1,2023.0
253,30,3.55,1,36,53,0,
254,28,3.01,5,17,21,0,
255,64,1.35,3,77,27,1,2021.0
256,69,4.01,2,72,19,1,2022.0
257,61,2.28,2,18,32,1,2020.0
258,48,2.34,3,15,9,1,2023.0
259,19,3.46,2,60,39,0,
260,4,2.6,4,71,31,1,2024.0
261,35,3.62,1,33,49,0,
262,64,5.47,4,13,59,0,
263,49,3.12,2,71,32,1,2021.0
264,17,2.44,5,29,1,1,2024.0
265,44,3.68,1,80,32,1,2020.0
266,30,2.72,1,46,32,1,2020.0
267,46,3.52,3,13,40,0,
268,6,3.82,3,83,12,1,2019.0
269,37,3.46,5,44,29,0,
270,24,3.56,1,29,32,0,
271,46,3.69,5,9,12,0,
272,53,5.1,3,15,51,0,
273,60,3.25,3,63,25,1,2024.0
274,63,3.63,1,83,21,1,2024.0
275,32,4.37,4,42,38,0,
276,33,3.97,2,76,1,1,2023.0
277,67,3.14,3,9,37,0,
278,18,4.4,3,52,38,0,
279,25,2.63,4,22,25,1,2020.0
280,54,3.27,4,74,45,1,2023.0
281,58,2.73,5,41,57,1,2021.0
282,67,4.08,5,64,49,1,2022.0
283,46,4.69,2,52,14,0,
284,24,3.72,2,81,33,1,2019.0
285,32,3.58,1,32,41,0,
286,47,2.62,5,73,54,1,2019.0
287,23,2.8,3,81,43,1,2019.0
288,66,2.31,5,85,48,1,2021.0
289,27,1.32,3,44,39,1,2022.0
290,2,3.11,4,49,10,0,
291,17,3.2,5,66,2,1,2020.0
292,33,5.67,4,62,58,1,2021.0
293,9,5.06,2,71,5,1,2021.0
294,43,4.06,2,60,8,0,
295,48,5.58,1,44,5,0,
296,39,4.89,5,44,8,0,
297,42,1.49,4,81,38,1,2020.0
298,26,4.57,3,37,30,0,
299,50,4.21,2,10,31,0,
300,25,3.21,2,23,40,0,
